emage_id,type,probe_id,source_id,specimen_id,stage_id
27475,in situ,EMBRYS:Tfap2c,6,28,17673
27476,in situ,EMBRYS:Tfap2d,6,28,17673
27477,in situ,EMBRYS:Tfap4,6,28,17673
27478,in situ,EMBRYS:Tfcp2,6,28,17673
27479,in situ,EMBRYS:Tcf3,6,28,17673
27480,in situ,EMBRYS:Tfe3,6,28,17673
27481,in situ,EMBRYS:Tfeb,6,28,17673
27482,in situ,EMBRYS:Tfec,6,28,17673
27483,in situ,EMBRYS:Vps72,6,28,17673
27484,in situ,EMBRYS:Tead1,6,28,17673
27485,in situ,EMBRYS:Tead3,6,28,17673
27486,in situ,EMBRYS:Tead4,6,28,17673
27487,in situ,EMBRYS:Tef,6,28,17673
27488,in situ,EMBRYS:Tert,6,28,17673
27489,in situ,EMBRYS:Tfdp1,6,28,17673
27490,in situ,EMBRYS:Tgfb1i1,6,28,17673
27491,in situ,EMBRYS:Tgif2lx1,6,28,17673
27492,in situ,EMBRYS:Th1l,6,28,17673
27493,in situ,EMBRYS:Thra,6,28,17673
27494,in situ,EMBRYS:Med24,6,28,17673
27495,in situ,EMBRYS:Klf10,6,28,17673
27496,in situ,EMBRYS:Klf11,6,28,17673
27497,in situ,EMBRYS:Tigd5,6,28,17673
27498,in situ,EMBRYS:Tlx3,6,28,17673
27499,in situ,EMBRYS:Tnfaip3,6,28,17673
27500,in situ,EMBRYS:Tox3,6,28,17673
27501,in situ,EMBRYS:Trerf1,6,28,17673
27502,in situ,EMBRYS:Trib3,6,28,17673
27503,in situ,EMBRYS:Trim30a,6,28,17673
27504,in situ,EMBRYS:Trip4,6,28,17673
27505,in situ,EMBRYS:Trp63,6,28,17673
27506,in situ,EMBRYS:Trpc3,6,28,17673
27507,in situ,EMBRYS:Trpc4,6,28,17673
27508,in situ,EMBRYS:Trpc7,6,28,17673
27509,in situ,EMBRYS:Trpv2,6,28,17673
27510,in situ,EMBRYS:Trpv4,6,28,17673
27511,in situ,EMBRYS:Trpv6,6,28,17673
27512,in situ,EMBRYS:Zbtb5,6,28,17673
27513,in situ,EMBRYS:Sf1,6,28,17673
27514,in situ,EMBRYS:Zfp207,6,28,17673
27515,in situ,EMBRYS:Zfp238,6,28,17673
27516,in situ,EMBRYS:Zfp27,6,28,17673
27517,in situ,EMBRYS:Zfp286,6,28,17673
27518,in situ,EMBRYS:Zfp287,6,28,17673
27519,in situ,EMBRYS:Zfp295,6,28,17673
27520,in situ,EMBRYS:Zfp296,6,28,17673
27521,in situ,EMBRYS:Zbtb22,6,28,17673
27522,in situ,EMBRYS:Zbtb43,6,28,17673
27523,in situ,EMBRYS:Zfp30,6,28,17673
27524,in situ,EMBRYS:Zkscan3,6,28,17673
27525,in situ,EMBRYS:Zscan20,6,28,17673
27526,in situ,EMBRYS:Fezf2,6,28,17673
27527,in situ,EMBRYS:Zfp319,6,28,17673
27528,in situ,EMBRYS:Zfp612,6,28,17673
27529,in situ,EMBRYS:Zfp62,6,28,17673
27530,in situ,EMBRYS:Zfp7,6,28,17673
27531,in situ,EMBRYS:Zscan12,6,28,17673
27532,in situ,EMBRYS:Mzf1,6,28,17673
27533,in situ,EMBRYS:Zkscan14,6,28,17673
27534,in situ,EMBRYS:Zfpm2,6,28,17673
27535,in situ,EMBRYS:Ikzf1,6,28,17673
27536,in situ,EMBRYS:Ikzf2,6,28,17673
27537,in situ,EMBRYS:Ikzf4,6,28,17673
27538,in situ,EMBRYS:Zfy1,6,28,17673
27539,in situ,EMBRYS:Zfy2,6,28,17673
27540,in situ,EMBRYS:Zhx2,6,28,17673
27541,in situ,EMBRYS:Zhx3,6,28,17673
27542,in situ,EMBRYS:Zmynd11,6,28,17673
27543,in situ,EMBRYS:Znrd1,6,28,17673
27544,in situ,EMBRYS:Zswim4,6,28,17673
27545,in situ,EMBRYS:Ddb2,6,28,17673
27546,in situ,EMBRYS:Mll5,6,28,17673
27547,in situ,EMBRYS:Tnni3k,6,28,17673
27548,in situ,EMBRYS:Trim24,6,28,17673
27549,in situ,EMBRYS:Trp53bp1,6,28,17673
27550,in situ,EMBRYS:Zmym2,6,28,17673
27551,in situ,EMBRYS:Osgin1,6,28,17673
27552,in situ,EMBRYS:Cir1,6,28,17673
27553,in situ,EMBRYS:Asb2,6,28,17673
27554,in situ,EMBRYS:Ascl3,6,28,17673
27555,in situ,EMBRYS:Gpank1,6,28,17673
27556,in situ,EMBRYS:Cbx7,6,28,17673
27557,in situ,EMBRYS:Dlx6,6,28,17673
27558,in situ,EMBRYS:Rhox4b,6,28,17673
27559,in situ,EMBRYS:Emx1,6,28,17673
27560,in situ,EMBRYS:Esrrg,6,28,17673
27561,in situ,EMBRYS:Etv2,6,28,17673
27562,in situ,EMBRYS:Fbxw7,6,28,17673
27563,in situ,EMBRYS:Foxh1,6,28,17673
27564,in situ,EMBRYS:Foxl1,6,28,17673
27565,in situ,EMBRYS:Gsx1,6,28,17673
27566,in situ,EMBRYS:Hoxa2,6,28,17673
27567,in situ,EMBRYS:Hoxb8,6,28,17673
27568,in situ,EMBRYS:Ing1,6,28,17673
27569,in situ,EMBRYS:Jdp2,6,28,17673
27570,in situ,EMBRYS:Lhx4,6,28,17673
27571,in situ,EMBRYS:Mafg,6,28,17673
27572,in situ,EMBRYS:Mapk8ip1,6,28,17673
27573,in situ,EMBRYS:Msx3,6,28,17673
27574,in situ,EMBRYS:Neurog1,6,28,17673
27575,in situ,EMBRYS:Nfkb1,6,28,17673
27576,in situ,EMBRYS:Ppp3cb,6,28,17673
27577,in situ,EMBRYS:Rara,6,28,17673
27578,in situ,EMBRYS:Scrt1,6,28,17673
27579,in situ,EMBRYS:Smad4,6,28,17673
27580,in situ,EMBRYS:Tbx10,6,28,17673
27581,in situ,EMBRYS:Tcea2,6,28,17673
27582,in situ,EMBRYS:Trp73,6,28,17673
27583,in situ,EMBRYS:Uhrf2,6,28,17673
27584,in situ,EMBRYS:Usf2,6,28,17673
27585,in situ,EMBRYS:Zbtb20,6,28,17673
27586,in situ,EMBRYS:Zscan2,6,28,17673
27587,in situ,EMBRYS:Zfp42,6,28,17673
27588,in situ,EMBRYS:Zfp637,6,28,17673
27589,in situ,EMBRYS:Zkscan5,6,28,17673
27590,in situ,EMBRYS:1700029I01Rik,6,28,17673
27591,in situ,EMBRYS:2810047C21Rik1,6,28,17673
27592,in situ,EMBRYS:Zfp619,6,28,17673
27593,in situ,EMBRYS:Gm6710,6,28,17673
27594,in situ,EMBRYS:5730403B10Rik,6,28,17673
27595,in situ,EMBRYS:Prrc2b,6,28,17673
27596,in situ,EMBRYS:A430033K04,6,28,17673
27597,in situ,EMBRYS:E430018J23Rik,6,28,17673
27598,in situ,EMBRYS:Zfp868,6,28,17673
27599,in situ,EMBRYS:Zfp959,6,28,17673
27600,in situ,EMBRYS:Zfp759,6,28,17673
27601,in situ,EMBRYS:BC031441,6,28,17673
27602,in situ,EMBRYS:Taf9b,6,28,17673
27603,in situ,EMBRYS:C80913,6,28,17673
27604,in situ,EMBRYS:LOC435366,6,28,17673
27605,in situ,EMBRYS:Arid3b,6,28,17673
27606,in situ,EMBRYS:Atoh8,6,28,17673
27607,in situ,EMBRYS:Bat2,6,28,17673
27608,in situ,EMBRYS:Bcl11b,6,28,17673
27609,in situ,EMBRYS:Bloc1s1,6,28,17673
27610,in situ,EMBRYS:Brca1,6,28,17673
27611,in situ,EMBRYS:Cdx1,6,28,17673
27612,in situ,EMBRYS:Dnttip1,6,28,17673
27613,in situ,EMBRYS:Ets1,6,28,17673
27614,in situ,EMBRYS:Fhl1,6,28,17673
27615,in situ,EMBRYS:Glis1,6,28,17673
27616,in situ,EMBRYS:Jmjd1c,6,28,17673
27617,in situ,EMBRYS:Ndc80,6,28,17673
27618,in situ,EMBRYS:Litaf,6,28,17673
27619,in situ,EMBRYS:Lrrfip2,6,28,17673
27620,in situ,EMBRYS:Lztr1,6,28,17673
27621,in situ,EMBRYS:Mbtd1,6,28,17673
27622,in situ,EMBRYS:Mbtps2,6,28,17673
27623,in situ,EMBRYS:Mef2b,6,28,17673
27624,in situ,EMBRYS:Morf4l1,6,28,17673
27625,in situ,EMBRYS:Myst1,6,28,17673
27626,in situ,EMBRYS:Myst2,6,28,17673
27627,in situ,EMBRYS:Nfatc2,6,28,17673
27628,in situ,EMBRYS:Nfrkb,6,28,17673
27629,in situ,EMBRYS:Phc1,6,28,17673
27630,in situ,EMBRYS:Psip1,6,28,17673
27631,in situ,EMBRYS:Rex2,6,28,17673
27632,in situ,EMBRYS:Rnf11,6,28,17673
27633,in situ,EMBRYS:Rnf138,6,28,17673
27634,in situ,EMBRYS:Rnf185,6,28,17673
27635,in situ,EMBRYS:Sbds,6,28,17673
27636,in situ,EMBRYS:Scml4,6,28,17673
27637,in situ,EMBRYS:Sfmbt1,6,28,17673
27638,in situ,EMBRYS:Zfp280d,6,28,17673
27639,in situ,EMBRYS:Grhl1,6,28,17673
27640,in situ,EMBRYS:Mlx,6,28,17673
27641,in situ,EMBRYS:Zfp605,6,28,17673
27642,in situ,EMBRYS:Crtc1,6,28,17673
27643,in situ,EMBRYS:Crtc2,6,28,17673
27644,in situ,EMBRYS:Lbx1,6,28,17673
27645,in situ,EMBRYS:Ppargc1b,6,28,17673
27646,in situ,EMBRYS:Zfp667,6,28,17673
27647,in situ,EMBRYS:A630089N07Rik,6,28,17673
27648,in situ,EMBRYS:Cnot3,6,28,17673
27649,in situ,EMBRYS:Pax7,6,28,17673
27650,in situ,EMBRYS:Adnp,6,28,17673
27651,in situ,EMBRYS:Zfp275,6,28,19337
27652,in situ,EMBRYS:Hdac8,6,28,19337
27653,in situ,EMBRYS:Hdgfrp2,6,28,19337
27654,in situ,EMBRYS:Obox1,6,28,19337
27655,in situ,EMBRYS:Rfx4,6,28,19337
27656,in situ,EMBRYS:Tcf7l2,6,28,19337
27657,in situ,EMBRYS:Pou2f2,6,28,19337
27658,in situ,EMBRYS:Prox1,6,28,19337
27659,in situ,EMBRYS:Sp8,6,28,19337
27660,in situ,EMBRYS:Ssbp2,6,28,19337
27661,in situ,EMBRYS:Smad3,6,28,19337
27662,in situ,EMBRYS:Ptf1a,6,28,19337
27663,in situ,EMBRYS:E2f1,6,28,19337
27664,in situ,EMBRYS:E2f2,6,28,19337
27665,in situ,EMBRYS:Hmgcs1,6,28,19337
27666,in situ,EMBRYS:Hmgn2,6,28,19337
27667,in situ,EMBRYS:Hoxb7,6,28,19337
27668,in situ,EMBRYS:Mycl,6,28,19337
27669,in situ,EMBRYS:Mxd3,6,28,19337
27670,in situ,EMBRYS:Smad1,6,28,19337
27671,in situ,EMBRYS:Pax8,6,28,19337
27672,in situ,EMBRYS:Sall3,6,28,19337
27673,in situ,EMBRYS:Ebf1,6,28,19337
27674,in situ,EMBRYS:Lmo4,6,28,19337
27675,in situ,EMBRYS:Ezh2,6,28,19337
27676,in situ,EMBRYS:Zfp219,6,28,19337
27677,in situ,EMBRYS:Sox9,6,28,19337
27678,in situ,EMBRYS:Atoh1,6,28,19337
27679,in situ,EMBRYS:Barhl1,6,28,19337
27680,in situ,EMBRYS:Lmx1a,6,28,19337
27681,in situ,EMBRYS:Nkx1-2,6,28,19337
27682,in situ,EMBRYS:Pou3f4,6,28,19337
27683,in situ,EMBRYS:Pou4f2,6,28,19337
27684,in situ,EMBRYS:Zeb2,6,28,19337
27685,in situ,EMBRYS:Pou3f1,6,28,19337
27686,in situ,EMBRYS:Six1,6,28,19337
27687,in situ,EMBRYS:Lhx2,6,28,19337
27688,in situ,EMBRYS:Hoxd4,6,28,19337
27689,in situ,EMBRYS:Mafb,6,28,19337
27690,in situ,EMBRYS:Sall4,6,28,19337
27691,in situ,EMBRYS:Hnrnpab,6,28,19337
27692,in situ,EMBRYS:Hoxc10,6,28,19337
27693,in situ,EMBRYS:Id3,6,28,19337
27694,in situ,EMBRYS:Mcm2,6,28,19337
27695,in situ,EMBRYS:Msx1,6,28,19337
27696,in situ,EMBRYS:Mcm3,6,28,19337
27697,in situ,EMBRYS:Hoxa7,6,28,19337
27698,in situ,EMBRYS:Hoxc5,6,28,19337
27699,in situ,EMBRYS:Hoxc6,6,28,19337
27700,in situ,EMBRYS:Irx3,6,28,19337
27701,in situ,EMBRYS:Barhl2,6,28,19337
27702,in situ,EMBRYS:Ascl1,6,28,19337
27703,in situ,EMBRYS:Elavl2,6,28,19337
27704,in situ,EMBRYS:Foxc1,6,28,19337
27705,in situ,EMBRYS:Hes3,6,28,19337
27706,in situ,EMBRYS:Hes5,6,28,19337
27707,in situ,EMBRYS:Heyl,6,28,19337
27708,in situ,EMBRYS:Hoxb13,6,28,19337
27709,in situ,EMBRYS:Id4,6,28,19337
27710,in situ,EMBRYS:Isl1,6,28,19337
27711,in situ,EMBRYS:Meis3,6,28,19337
27712,in situ,EMBRYS:Nhlh2,6,28,19337
27713,in situ,EMBRYS:Nkx2-2,6,28,19337
27714,in situ,EMBRYS:Nr2f6,6,28,19337
27715,in situ,EMBRYS:Nrarp,6,28,19337
27716,in situ,EMBRYS:Olig2,6,28,19337
27717,in situ,EMBRYS:Pax3,6,28,19337
27718,in situ,EMBRYS:Pax6,6,28,19337
27719,in situ,EMBRYS:Phox2b,6,28,19337
27720,in situ,EMBRYS:Rarb,6,28,19337
27721,in situ,EMBRYS:Rbpj,6,28,19337
27722,in situ,EMBRYS:Rcor2,6,28,19337
27723,in situ,EMBRYS:Tfdp2,6,28,19337
27724,in situ,EMBRYS:Isl2,6,28,19337
27725,in situ,EMBRYS:Hes1,6,28,19337
27726,in situ,EMBRYS:Pbx1,6,28,19337
27727,in situ,EMBRYS:Hoxa11,6,28,19337
27728,in situ,EMBRYS:Hoxa1,6,28,19337
27729,in situ,EMBRYS:Hoxb4,6,28,19337
27730,in situ,EMBRYS:Ing3,6,28,19337
27731,in situ,EMBRYS:Irf1,6,28,19337
27732,in situ,EMBRYS:Irf2,6,28,19337
27733,in situ,EMBRYS:Zscan22,6,28,19337
27734,in situ,EMBRYS:Hmgb3,6,28,19337
27735,in situ,EMBRYS:Hoxd3,6,28,19337
27736,in situ,EMBRYS:Hsf4,6,28,19337
27737,in situ,EMBRYS:Irf8,6,28,19337
27738,in situ,EMBRYS:Ifnar2,6,28,19337
27739,in situ,EMBRYS:Ikbkg,6,28,19337
27740,in situ,EMBRYS:Invs,6,28,19337
27741,in situ,EMBRYS:Pdx1,6,28,19337
27742,in situ,EMBRYS:Irf2bp1,6,28,19337
27743,in situ,EMBRYS:Irf4,6,28,19337
27744,in situ,EMBRYS:Irf5,6,28,19337
27745,in situ,EMBRYS:Irf7,6,28,19337
27746,in situ,EMBRYS:Sox2,6,28,19337
27747,in situ,EMBRYS:Irf6,6,28,19337
27748,in situ,EMBRYS:Insm2,6,28,19337
27749,in situ,EMBRYS:IRX6,6,28,19337
27750,in situ,EMBRYS:Ing4,6,28,19337
27751,in situ,EMBRYS:Irx1,6,28,19337
27752,in situ,EMBRYS:Hlf,6,28,19337
27753,in situ,EMBRYS:Hmg20b,6,28,19337
27754,in situ,EMBRYS:Id2,6,28,19337
27755,in situ,EMBRYS:Hnrnpr,6,28,19337
27756,in situ,EMBRYS:Zfp81,6,28,19337
27757,in situ,EMBRYS:Irf9,6,28,19337
27758,in situ,EMBRYS:Ing5,6,28,19337
27759,in situ,EMBRYS:Irf3,6,28,19337
27760,in situ,EMBRYS:Hes7,6,28,19337
27761,in situ,EMBRYS:Hesx1,6,28,19337
27762,in situ,EMBRYS:Hey2,6,28,19337
27763,in situ,EMBRYS:Hic2,6,28,19337
27764,in situ,EMBRYS:Zbtb48,6,28,19337
27765,in situ,EMBRYS:Hmgb1,6,28,19337
27766,in situ,EMBRYS:Hmgn3,6,28,19337
27767,in situ,EMBRYS:Hnf4a,6,28,19337
27768,in situ,EMBRYS:Hnf4g,6,28,19337
27769,in situ,EMBRYS:Hoxb1,6,28,19337
27770,in situ,EMBRYS:Krr1,6,28,19337
27771,in situ,EMBRYS:Hsbp1,6,28,19337
27772,in situ,EMBRYS:Hsf1,6,28,19337
27773,in situ,EMBRYS:Hsf2,6,28,19337
27774,in situ,EMBRYS:Kat5,6,28,19337
27775,in situ,EMBRYS:Htr5a,6,28,19337
27776,in situ,EMBRYS:Ighmbp2,6,28,19337
27777,in situ,EMBRYS:Irx2,6,28,19337
27778,in situ,EMBRYS:Irx4,6,28,19337
27779,in situ,EMBRYS:Nr2e1,6,28,19337
27780,in situ,EMBRYS:Phf5a,6,28,19337
27781,in situ,EMBRYS:Wwtr1,6,28,19337
27782,in situ,EMBRYS:Depdc7,6,28,19337
27783,in situ,EMBRYS:Bcl3,6,28,19337
27784,in situ,EMBRYS:Nfatc1,6,28,19337
27785,in situ,EMBRYS:Srebf2,6,28,19337
27786,in situ,EMBRYS:Tbx15,6,28,19337
27787,in situ,EMBRYS:Tcf3,6,28,19337
27788,in situ,EMBRYS:Zfp521,6,28,19337
27789,in situ,EMBRYS:Zfp523,6,28,19337
27790,in situ,EMBRYS:Zfp536,6,28,19337
27791,in situ,EMBRYS:Runx1t1,6,28,19337
27792,in situ,EMBRYS:Kbtbd9,6,28,19337
27793,in situ,EMBRYS:Scx,6,28,19337
27794,in situ,EMBRYS:Cdk4,6,28,19337
27795,in situ,EMBRYS:Ddx20,6,28,19337
27796,in situ,EMBRYS:Etv5,6,28,19337
27797,in situ,EMBRYS:Hivep2,6,28,19337
27798,in situ,EMBRYS:Tbx4,6,28,19337
27799,in situ,EMBRYS:Tead2,6,28,19337
27800,in situ,EMBRYS:Btg1,6,28,19337
27801,in situ,EMBRYS:Pias1,6,28,19337
27802,in situ,EMBRYS:Hmga2,6,28,19337
27803,in situ,EMBRYS:Carm1,6,28,19337
27804,in situ,EMBRYS:Asap1,6,28,19337
27805,in situ,EMBRYS:Hsp90ab1,6,28,19337
27806,in situ,EMBRYS:Ing2,6,28,19337
27807,in situ,EMBRYS:Lmx1b,6,28,19337
27808,in situ,EMBRYS:Strap,6,28,19337
27809,in situ,EMBRYS:Tbx5,6,28,19337
27810,in situ,EMBRYS:Cdk9,6,28,19337
27811,in situ,EMBRYS:Snai1,6,28,19337
27812,in situ,EMBRYS:Hoxd10,6,28,19337
27813,in situ,EMBRYS:Ncor2,6,28,19337
27814,in situ,EMBRYS:Osr1,6,28,19337
27815,in situ,EMBRYS:Gli1,6,28,19337
27816,in situ,EMBRYS:Cited1,6,28,19337
27817,in situ,EMBRYS:Hoxd12,6,28,19337
27818,in situ,EMBRYS:Ddb1,6,28,19337
27819,in situ,EMBRYS:Taf1a,6,28,19337
27820,in situ,EMBRYS:Zfp93,6,28,19337
27821,in situ,EMBRYS:Zfp46,6,28,19337
27822,in situ,EMBRYS:Notch2,6,28,19337
27823,in situ,EMBRYS:Eya4,6,28,19337
27824,in situ,EMBRYS:Mkx,6,28,19337
27825,in situ,EMBRYS:Srcap,6,28,19337
27826,in situ,EMBRYS:Ccnh,6,28,19337
27827,in situ,EMBRYS:Ccnk,6,28,19337
27828,in situ,EMBRYS:Creb3l2,6,28,19337
27829,in situ,EMBRYS:E2f4,6,28,19337
27830,in situ,EMBRYS:Jun,6,28,19337
27831,in situ,EMBRYS:Nupr1,6,28,19337
27832,in situ,EMBRYS:Snip1,6,28,19337
27833,in situ,EMBRYS:Sqstm1,6,28,19337
27834,in situ,EMBRYS:Med16,6,28,19337
27835,in situ,EMBRYS:Med30,6,28,19337
27836,in situ,EMBRYS:Tial1,6,28,19337
27837,in situ,EMBRYS:Tle2,6,28,19337
27838,in situ,EMBRYS:Tox,6,28,19337
27839,in situ,EMBRYS:Trps1,6,28,19337
27840,in situ,EMBRYS:Foxp1,6,28,19337
27841,in situ,EMBRYS:Runx2,6,28,19337
27842,in situ,EMBRYS:Foxc2,6,28,19337
27843,in situ,EMBRYS:Tsc22d1,6,28,19337
27844,in situ,EMBRYS:Pbx2,6,28,19337
27845,in situ,EMBRYS:Kank1,6,28,19337
27846,in situ,EMBRYS:Sox6,6,28,19337
27847,in situ,EMBRYS:Aes,6,28,19337
27848,in situ,EMBRYS:Foxp4,6,28,19337
27849,in situ,EMBRYS:Pnrc1,6,28,19337
27850,in situ,EMBRYS:Zfp161,6,28,19337
27851,in situ,EMBRYS:Zfp282,6,28,19337
27852,in situ,EMBRYS:Zfp592,6,28,19337
27853,in situ,EMBRYS:Zfp629,6,28,19337
27854,in situ,EMBRYS:Cdx4,6,28,19337
27855,in situ,EMBRYS:Nr4a3,6,28,19337
27856,in situ,EMBRYS:Csde1,6,28,19337
27857,in situ,EMBRYS:Dbp,6,28,19337
27858,in situ,EMBRYS:E2f6,6,28,19337
27859,in situ,EMBRYS:Ilf3,6,28,19337
27860,in situ,EMBRYS:Nmi,6,28,19337
27861,in situ,EMBRYS:Rnf38,6,28,19337
27862,in situ,EMBRYS:Taf1c,6,28,19337
27863,in situ,EMBRYS:Tle1,6,28,19337
27864,in situ,EMBRYS:Nfib,6,28,19337
27865,in situ,EMBRYS:Tfap2b,6,28,19337
27866,in situ,EMBRYS:Zfp512,6,28,19337
27867,in situ,EMBRYS:Zfp60,6,28,19337
27868,in situ,EMBRYS:Asb4,6,28,19337
27869,in situ,EMBRYS:Alx1,6,28,19337
27870,in situ,EMBRYS:Alx4,6,28,19337
27871,in situ,EMBRYS:Hoxc4,6,28,19337
27872,in situ,EMBRYS:Lhx9,6,28,19337
27873,in situ,EMBRYS:Tfap2a,6,28,19337
27874,in situ,EMBRYS:Zic3,6,28,19337
27875,in situ,EMBRYS:Vax2,6,28,19337
27876,in situ,EMBRYS:Sohlh2,6,28,19337
27877,in situ,EMBRYS:Zfp710,6,28,19337
27878,in situ,EMBRYS:Zfp790,6,28,19337
27879,in situ,EMBRYS:Ankrd1,6,28,19337
27880,in situ,EMBRYS:Ankrd2,6,28,19337
27881,in situ,EMBRYS:Atf3,6,28,19337
27882,in situ,EMBRYS:Atf7,6,28,19337
27883,in situ,EMBRYS:AW146020,6,28,19337
27884,in situ,EMBRYS:Zxdc,6,28,19337
27885,in situ,EMBRYS:Blzf1,6,28,19337
27886,in situ,EMBRYS:Brip1,6,28,19337
27887,in situ,EMBRYS:Cdkn2c,6,28,19337
27888,in situ,EMBRYS:Klf6,6,28,19337
27889,in situ,EMBRYS:Dlx2,6,28,19337
27890,in situ,EMBRYS:Dlx3,6,28,19337
27891,in situ,EMBRYS:Dlx5,6,28,19337
27892,in situ,EMBRYS:Dmrt2,6,28,19337
27893,in situ,EMBRYS:E2f7,6,28,19337
27894,in situ,EMBRYS:Ebf2,6,28,19337
27895,in situ,EMBRYS:Enpp2,6,28,19337
27896,in situ,EMBRYS:Fbxo24,6,28,19337
27897,in situ,EMBRYS:Foxg1,6,28,19337
27898,in situ,EMBRYS:Hes2,6,28,19337
27899,in situ,EMBRYS:Men1,6,28,19337
27900,in situ,EMBRYS:Mid1,6,28,19337
27901,in situ,EMBRYS:Atxn3,6,28,19337
27902,in situ,EMBRYS:Mkl1,6,28,19337
27903,in situ,EMBRYS:Mllt1,6,28,19337
27904,in situ,EMBRYS:Lcorl,6,28,19337
27905,in situ,EMBRYS:Lcor,6,28,19337
27906,in situ,EMBRYS:Mms19,6,28,19337
27907,in situ,EMBRYS:Mnt,6,28,19337
27908,in situ,EMBRYS:Mpl,6,28,19337
27909,in situ,EMBRYS:Mrps31,6,28,19337
27910,in situ,EMBRYS:Dpf1,6,28,19337
27911,in situ,EMBRYS:Nkd2,6,28,19337
27912,in situ,EMBRYS:Nop2,6,28,19337
27913,in situ,EMBRYS:Otx1,6,28,19337
27914,in situ,EMBRYS:Pdlim1,6,28,19337
27915,in situ,EMBRYS:Rhox5,6,28,19337
27916,in situ,EMBRYS:Per2,6,28,19337
27917,in situ,EMBRYS:Phf1,6,28,19337
27918,in situ,EMBRYS:Phf13,6,28,19337
27919,in situ,EMBRYS:Phf19,6,28,19337
27920,in situ,EMBRYS:Phf8,6,28,19337
27921,in situ,EMBRYS:Phtf1,6,28,19337
27922,in situ,EMBRYS:Pias3,6,28,19337
27923,in situ,EMBRYS:Pou1f1,6,28,19337
27924,in situ,EMBRYS:Plagl2,6,28,19337
27925,in situ,EMBRYS:Plrg1,6,28,19337
27926,in situ,EMBRYS:Pml,6,28,19337
27927,in situ,EMBRYS:Polr3h,6,28,19337
27928,in situ,EMBRYS:Polr3k,6,28,19337
27929,in situ,EMBRYS:Polrmt,6,28,19337
27930,in situ,EMBRYS:Pou2af1,6,28,19337
27931,in situ,EMBRYS:Pou5f1,6,28,19337
27932,in situ,EMBRYS:Ppara,6,28,19337
27933,in situ,EMBRYS:Ppp1r16b,6,28,19337
27934,in situ,EMBRYS:Ppp2r1a,6,28,19337
27935,in situ,EMBRYS:Pqbp1,6,28,19337
27936,in situ,EMBRYS:Prdm16,6,28,19337
27937,in situ,EMBRYS:Prdm5,6,28,19337
27938,in situ,EMBRYS:Preb,6,28,19337
27939,in situ,EMBRYS:Prkar1a,6,28,19337
27940,in situ,EMBRYS:Prop1,6,28,19337
27941,in situ,EMBRYS:Rcor3,6,28,19337
27942,in situ,EMBRYS:Sap30,6,28,19337
27943,in situ,EMBRYS:Sp6,6,28,19337
27944,in situ,EMBRYS:Sp7,6,28,19337
27945,in situ,EMBRYS:Tle4,6,28,19337
27946,in situ,EMBRYS:Tsg101,6,28,19337
27947,in situ,EMBRYS:Tdp2,6,28,19337
27948,in situ,EMBRYS:Uba3,6,28,19337
27949,in situ,EMBRYS:Ubn1,6,28,19337
27950,in situ,EMBRYS:Ubtf,6,28,19337
27951,in situ,EMBRYS:Ugp2,6,28,19337
27952,in situ,EMBRYS:Usf1,6,28,19337
27953,in situ,EMBRYS:Med20,6,28,19337
27954,in situ,EMBRYS:Utf1,6,28,19337
27955,in situ,EMBRYS:Vav1,6,28,19337
27956,in situ,EMBRYS:Vdr,6,28,19337
27957,in situ,EMBRYS:Vhl,6,28,19337
27958,in situ,EMBRYS:Vsx1,6,28,19337
27959,in situ,EMBRYS:Wasl,6,28,19337
27960,in situ,EMBRYS:Mlxipl,6,28,19337
27961,in situ,EMBRYS:Whsc2,6,28,19337
27962,in situ,EMBRYS:Xab2,6,28,19337
27963,in situ,EMBRYS:Xbp1,6,28,19337
27964,in situ,EMBRYS:Xrcc3,6,28,19337
27965,in situ,EMBRYS:Yaf2,6,28,19337
27966,in situ,EMBRYS:Ybx2,6,28,19337
27967,in situ,EMBRYS:Yeats4,6,28,19337
27968,in situ,EMBRYS:Yy1,6,28,19337
27969,in situ,EMBRYS:Zbp1,6,28,19337
27970,in situ,EMBRYS:Zbtb1,6,28,19337
27971,in situ,EMBRYS:Zbtb24,6,28,19337
27972,in situ,EMBRYS:Zbtb33,6,28,19337
27973,in situ,EMBRYS:Zbtb37,6,28,19337
27974,in situ,EMBRYS:Zbtb7a,6,28,19337
27975,in situ,EMBRYS:Zbtb8,6,28,19337
27976,in situ,EMBRYS:Zbtb9,6,28,19337
27977,in situ,EMBRYS:Zcchc8,6,28,19337
27978,in situ,EMBRYS:Zdhhc1,6,28,19337
27979,in situ,EMBRYS:Zdhhc13,6,28,19337
27980,in situ,EMBRYS:Zdhhc15,6,28,19337
27981,in situ,EMBRYS:Zdhhc16,6,28,19337
27982,in situ,EMBRYS:Zdhhc21,6,28,19337
27983,in situ,EMBRYS:Zdhhc5,6,28,19337
27984,in situ,EMBRYS:Zdhhc6,6,28,19337
27985,in situ,EMBRYS:Zfp1,6,28,19337
27986,in situ,EMBRYS:Zbtb17,6,28,19337
27987,in situ,EMBRYS:Zfp101,6,28,19337
27988,in situ,EMBRYS:Zfp105,6,28,19337
27989,in situ,EMBRYS:Zfp108,6,28,19337
27990,in situ,EMBRYS:Zfp11,6,28,19337
27991,in situ,EMBRYS:Zfp110,6,28,19337
27992,in situ,EMBRYS:Zfp113,6,28,19337
